"AIRPORT_ID","LATITUDE","LONGITUDE",
13892,9.35666667,-79.86750000,
13892,9.36055556,-79.86722222,
13892,9.36055556,-79.86722222,
13892,9.35666667,-79.86750000,
13892,9.36055556,-79.86722222,
13893,57.48333333,-135.86666667,
13894,60.53194444,-165.10833333,
13894,60.54138889,-165.08722222,
13895,-28.16611111,153.50361111,
13895,-28.16611111,153.50361111,
13895,-28.16444444,153.50472222,
13896,-36.30833333,148.97333333,
13898,25.90694444,-80.28027778,
13898,25.90694444,-80.27833333,
13898,25.90750000,-80.27833333,
13898,25.90750000,-80.27833333,
13898,25.90694444,-80.27833333,
13898,25.90750000,-80.27833333,
13899,63.14500000,-156.52638889,
13899,63.14611111,-156.53000000,
13899,63.14666667,-156.53111111,
13899,63.14583333,-156.52888889,
13899,63.14611111,-156.53000000,
13899,63.14583333,-156.52888889,
13900,41.23805556,-8.67472222,
13900,41.23805556,-8.67472222,
13900,41.24805556,-8.68138889,
13900,41.24805556,-8.68111111,
13900,41.24805556,-8.68138889,
13900,41.24805556,-8.68111111,
13901,55.93722222,-131.81277778,
13902,57.92638889,-156.08333333,
13903,57.06666667,-157.81416667,
13905,58.28444444,-136.08472222,
13906,57.91138889,-133.40222222,
13908,57.85694444,-157.08666667,
13909,68.98333333,-163.44555556,
13910,56.23333333,-160.07500000,
13911,56.76666667,-158.08527778,
13912,60.95527778,-153.90750000,
13913,62.43416667,-151.41472222,
13914,57.17833333,-157.73333333,
13915,60.18333333,-154.33388889,
13916,60.65277778,-154.03611111,
13917,56.23333333,-160.22583333,
13919,-25.83000000,28.22250000,
13919,-25.82916667,28.22250000,
13919,-25.83000000,28.22250000,
13920,61.01361111,-151.40694444,
13921,61.43416667,-157.05000000,
13922,67.00000000,-162.83333333,
13923,66.88333333,-161.48333333,
13924,62.04333333,-158.25638889,
13925,42.51166667,-123.38777778,
13925,42.51000000,-123.38805556,
13926,44.87750000,-124.02833333,
13926,44.87694444,-124.02861111,
13926,44.87666667,-124.02861111,
13926,44.87694444,-124.02861111,
13926,44.87666667,-124.02861111,
13927,43.98277778,-124.11138889,
13928,59.22361111,15.03777778,
13928,59.22361111,15.03805556,
13928,59.22250000,15.03750000,
13928,59.22361111,15.03805556,
13928,59.22250000,15.03750000,
13929,4.78333333,-71.35000000,
13929,4.79027778,-71.34833333,
13930,41.97805556,-87.90611111,
13930,41.98166667,-87.90666667,
13930,41.97944444,-87.90750000,
13930,41.97722222,-87.90805556,
13930,41.98166667,-87.90666667,
13930,41.97722222,-87.90805556,
13930,41.97444444,-87.90666667,
13931,36.89583333,-76.20138889,
13931,36.89472222,-76.20111111,
13932,5.80944444,-55.19111111,
13932,5.81111111,-55.19111111,
13932,5.81111111,-55.19222222,
13932,5.81111111,-55.19111111,
13932,5.81111111,-55.19222222,
13933,42.26916667,-71.87444444,
13933,42.26722222,-71.87583333,
13933,42.26722222,-71.87555556,
13933,42.26722222,-71.87583333,
13933,42.26722222,-71.87555556,
13934,57.88611111,-152.84388889,
13934,57.88527778,-152.84611111,
13934,57.88500000,-152.84750000,
13934,57.88527778,-152.84611111,
13934,57.88500000,-152.84750000,
13935,51.84083333,-8.48888889,
13935,51.84138889,-8.49111111,
13936,28.54416667,-81.33555556,
13936,28.54555556,-81.33305556,
13937,35.62777778,-0.61055556,
13937,35.62777778,-0.61055556,
13937,35.62111111,-0.62472222,
13937,35.62111111,-0.62472222,
13937,35.62111111,-0.62472222,
13937,35.62111111,-0.62472222,
13939,-21.26666667,25.31666667,
13939,-21.26527778,25.31972222,
13939,-21.26611111,25.31944444,
13939,-21.26527778,25.31972222,
13939,-21.26611111,25.31944444,
13940,62.96194444,-141.92388889,
13940,62.96111111,-141.92805556,
13941,-17.96416667,-67.08083333,
13941,-17.96277778,-67.07611111,
13941,-17.95555556,-67.07583333,
13941,-17.96277778,-67.07611111,
13941,-17.95555556,-67.07583333,
13942,66.82916667,-161.02361111,
13942,66.81750000,-161.02222222,
13943,48.72888889,2.35722222,
13943,48.72527778,2.35944444,
13943,48.72527778,2.35944444,
13943,48.72527778,2.35944444,
13943,48.72527778,2.35944444,
13943,48.72555556,2.35916667,
13944,18.06666667,-88.55000000,
13945,34.60527778,135.34250000,
13946,38.10972222,-92.68333333,
13946,38.11055556,-92.68055556,
13947,44.45138889,-83.39416667,
13947,44.45166667,-83.39416667,
13948,63.19861111,14.49444444,
13948,63.19416667,14.50194444,
13949,43.98388889,-88.55694444,
13949,43.98444444,-88.55694444,
13950,45.46277778,18.81027778,
13951,57.35277778,16.50055556,
13951,57.35055556,16.49805556,
13952,60.19388889,11.10027778,
13952,60.19444444,11.09888889,
13952,60.19388889,11.10027778,
13952,60.19444444,11.09888889,
13953,36.30750000,43.14944444,
13953,36.30583333,43.14750000,
13953,36.30583333,43.14750000,
13953,36.30583333,43.14750000,
13953,36.30583333,43.14750000,
13954,37.08750000,127.03055556,
13954,37.08500000,127.03166667,
13954,37.09055556,127.02972222,
13954,37.09166667,127.02944444,
13954,37.09055556,127.02972222,
13954,37.09166667,127.02944444,
13955,54.47888889,17.10750000,
13955,54.47861111,17.10416667,
13955,54.47888889,17.10750000,
13955,54.47861111,17.10416667,
13956,49.70000000,18.11666667,
13956,49.70000000,18.11666667,
13956,49.69638889,18.11111111,
13956,49.69611111,18.11083333,
13956,49.69638889,18.11111111,
13956,49.69611111,18.11083333,
13957,51.19972222,2.86361111,
13957,51.19888889,2.86222222,
13957,51.20000000,2.87500000,
13958,40.07805556,-83.07333333,
13958,40.07972222,-83.07305556,
13958,40.07944444,-83.07333333,
13959,33.08861111,-89.54000000,
13959,33.09027778,-89.54194444,
13960,64.50027778,11.81666667,
13960,64.47222222,11.57861111,
13961,54.04277778,16.26444444,
13961,54.04222222,16.26388889,
13962,8.62777778,-79.03472222,
13962,8.62750000,-79.03500000,
13962,8.62750000,-79.03500000,
13962,8.62750000,-79.03500000,
13962,8.62750000,-79.03500000,
13962,8.62833333,-79.03444444,
13963,43.65222222,-95.58361111,
13963,43.65500000,-95.57916667,
13964,43.41888889,-124.24000000,
13964,43.41888889,-124.24000000,
13964,43.41694444,-124.24694444,
13965,41.10638889,-92.44916667,
13965,41.10638889,-92.44916667,
13965,41.10666667,-92.44805556,
13965,41.10722222,-92.44694444,
13965,41.10666667,-92.44805556,
13965,41.10722222,-92.44694444,
13966,44.57222222,26.10222222,
13966,44.57111111,26.08500000,
13966,44.57222222,26.10222222,
13966,44.57111111,26.08500000,
13967,8.60111111,-82.97000000,
13967,8.60166667,-82.96861111,
13968,48.49916667,-122.66111111,
13968,48.49888889,-122.66250000,
13968,48.49861111,-122.66250000,
13968,48.49888889,-122.66250000,
13968,48.49861111,-122.66250000,
13969,7.00000000,-74.71666667,
13970,66.88805556,-162.60583333,
13970,66.88472222,-162.59861111,
13970,66.88472222,-162.59805556,
13970,66.88472222,-162.59861111,
13970,66.88472222,-162.59805556,
13971,12.35222222,-1.51333333,
13971,12.35222222,-1.51333333,
13971,12.35305556,-1.51250000,
13972,34.78333333,-1.93333333,
13972,34.79416667,-1.93194444,
13973,1.61666667,16.04861111,
13973,1.61638889,16.03777778,
13973,1.62055556,16.03805556,
13973,1.61638889,16.03777778,
13973,1.62055556,16.03805556,
13973,1.62055556,16.03888889,
13974,-33.60333333,22.18833333,
13974,-33.60694444,22.18888889,
13975,64.92916667,25.35833333,
13975,64.93000000,25.35444444,
13976,35.24000000,-97.47388889,
13976,35.24555556,-97.47222222,
13977,4.47305556,14.36361111,
13977,4.47722222,14.36305556,
13977,4.47666667,14.36277778,
13977,4.47722222,14.36305556,
13977,4.47666667,14.36277778,
13978,-24.23250000,45.30500000,
13978,-24.23250000,45.30500000,
13978,-24.23555556,45.30444444,
13978,-24.23638889,45.30416667,
13978,-24.23555556,45.30444444,
13978,-24.23638889,45.30416667,
13979,55.01666667,82.65000000,
13979,55.01666667,82.65000000,
13979,55.02277778,82.62472222,
13979,55.02277778,82.62472222,
13979,55.02222222,82.62472222,
13979,55.02277778,82.62472222,
13979,55.02277778,82.62472222,
13979,55.02277778,82.62472222,
13980,43.56361111,-6.03472222,
13981,39.49166667,-121.61805556,
13981,39.48777778,-121.62194444,
13982,44.12055556,-93.25444444,
13982,44.12333333,-93.26055556,
13983,37.74083333,-87.16583333,
13983,37.73888889,-87.16694444,
13983,37.73888889,-87.16694444,
13983,37.73888889,-87.16694444,
13983,37.73888889,-87.16694444,
13984,42.19194444,-71.17722222,
13984,42.19055556,-71.17305556,
13986,11.88888889,-15.65722222,
13986,11.89500000,-15.65361111,
13986,11.89500000,-15.65361111,
13986,11.89500000,-15.65361111,
13986,11.89500000,-15.65361111,
13987,41.47861111,-73.13527778,
13987,41.47833333,-73.13527778,
13988,34.20111111,-119.20638889,
13988,34.20083333,-119.20722222,
13989,41.30166667,-93.11277778,
13990,-29.10333333,-59.21666667,
13990,-29.10583333,-59.21861111,
13991,1.53333333,11.58333333,
13991,1.54305556,11.58138889,
13992,3.88333333,-51.80000000,
13992,3.85444444,-51.79666667,
13992,3.85416667,-51.79722222,
13993,-38.38888889,-60.32722222,
13993,-38.38694444,-60.32972222,
13994,37.75000000,-119.58333333,
13995,30.73500000,-101.20250000,
13995,30.73527778,-101.20305556,
13995,30.73527778,-101.20222222,
13995,30.73527778,-101.20305556,
13995,30.73527778,-101.20222222,
13996,8.18055556,123.84138889,
13997,47.86750000,35.31583333,
13997,47.86750000,35.31583333,
13997,47.86722222,35.31472222,
13997,47.86722222,35.31500000,
13997,47.86722222,35.31500000,
13997,47.86722222,35.31472222,
13997,47.86722222,35.31500000,
13998,37.17500000,-5.61583333,
13998,37.17500000,-5.61611111,
13998,37.17500000,-5.61583333,
13998,37.17500000,-5.61611111,
13999,31.27666667,-85.71000000,
13999,31.27583333,-85.71333333,
13999,31.27555556,-85.71333333,
14000,41.78888889,-75.88972222,
14000,41.78888889,-75.89000000,
14001,40.08527778,-78.51222222,
14001,40.08611111,-78.51361111,
14002,16.89277778,97.67833333,
14002,16.89277778,97.67833333,
14002,16.89361111,97.67444444,
14002,16.89388889,97.67500000,
14003,51.61166667,8.61527778,
14003,51.61166667,8.61527778,
14003,51.61416667,8.61638889,
14004,47.90833333,-122.28138889,
14004,47.90694444,-122.28166667,
14005,7.82666667,123.45750000,
14005,7.82750000,123.46027778,
14005,7.82666667,123.46000000,
14005,7.82694444,123.46000000,
14005,7.82750000,123.46027778,
14005,7.82694444,123.46000000,
14005,7.82638889,123.45972222,
14006,37.06111111,-88.77250000,
14006,37.06027778,-88.77305556,
14007,21.90000000,-159.60611111,
14007,21.89694444,-159.60305556,
14009,30.06972222,-85.57611111,
14009,30.06944444,-85.57555556,
14009,30.06944444,-85.57527778,
14009,30.06916667,-85.57500000,
14009,30.06944444,-85.57555556,
14009,30.06916667,-85.57500000,
14010,6.77722222,101.15833333,
14010,6.78555556,101.15361111,
14011,37.46083333,-122.11388889,
14011,37.46111111,-122.11500000,
14011,37.46111111,-122.11500000,
14011,37.46111111,-122.11500000,
14011,37.46111111,-122.11500000,
14012,18.58000000,-72.29250000,
14012,18.58000000,-72.29250000,
14012,18.58000000,-72.29250000,
14012,18.58000000,-72.29250000,
14012,18.58000000,-72.29250000,
14012,18.58000000,-72.29250000,
14013,61.59333333,-149.08638889,
14013,61.59500000,-149.08861111,
14013,61.59500000,-149.08861111,
14013,61.59500000,-149.08861111,
14014,48.90361111,2.44944444,
14015,37.00861111,25.12777778,
14015,37.01083333,25.12805556,
14015,37.01027778,25.12805556,
14015,37.02083333,25.11305556,
14015,37.01083333,25.12805556,
14015,37.02083333,25.11305556,
14016,25.59055556,85.09000000,
14016,25.59083333,85.08750000,
14016,25.59083333,85.08750000,
14016,25.59083333,85.08750000,
14016,25.59083333,85.08750000,
14017,-9.39777778,-38.22222222,
14017,-9.40083333,-38.25055556,
14018,19.93333333,-72.83333333,
14018,19.93444444,-72.84777778,
14019,5.99305556,117.39444444,
14020,20.60500000,-97.46138889,
14020,20.60222222,-97.46055556,
14020,20.60222222,-97.46083333,
14020,20.60222222,-97.46055556,
14020,20.60222222,-97.46083333,
14020,20.60222222,-97.46055556,
14021,71.33861111,-156.63277778,
14022,19.15805556,-98.37416667,
14022,19.15805556,-98.37138889,
14023,21.64722222,69.65694444,
14023,21.64944444,69.65638889,
14024,34.17555556,-91.93555556,
14024,34.17444444,-91.93555556,
14024,34.17444444,-91.93555556,
14024,34.17444444,-91.93555556,
14024,34.17444444,-91.93555556,
14024,34.17444444,-91.93555556,
14025,44.65083333,-73.46805556,
14026,27.40305556,89.42583333,
14026,27.40333333,89.42472222,
14026,27.40333333,89.42472222,
14026,27.40333333,89.42472222,
14026,27.40333333,89.42472222,
14027,26.68222222,-80.09416667,
14027,26.68305556,-80.09555556,
14028,57.80000000,-134.70000000,
14029,10.47916667,-68.07361111,
14029,10.48055556,-68.07305556,
14029,10.48027778,-68.07277778,
14029,10.48027778,-68.07277778,
14029,10.48055556,-68.07305556,
14029,10.48027778,-68.07277778,
14030,5.45138889,-55.19111111,
14030,5.45277778,-55.18777778,
14031,-10.72500000,13.77000000,
14031,-10.72138889,13.76555556,
14031,-10.72194444,13.76555556,
14031,-10.72138889,13.76555556,
14031,-10.72194444,13.76555556,
14032,-23.16805556,117.75583333,
14032,-23.17111111,117.74527778,
14033,15.72305556,-88.60611111,
14033,15.73083333,-88.58388889,
14033,15.73277778,-88.58638889,
14033,15.73083333,-88.58388889,
14034,37.56166667,-82.56638889,
14034,37.56194444,-82.56638889,
14034,37.56166667,-82.56638889,
14034,37.56194444,-82.56638889,
14036,-34.08750000,23.32916667,
14036,-34.08833333,23.32916667,
14037,58.90694444,-157.70750000,
14037,58.90638889,-157.71111111,
14038,1.90000000,-75.15000000,
14039,43.01916667,-91.12361111,
14040,57.15388889,-157.39694444,
14041,17.26000000,-90.24722222,
14041,17.26111111,-90.24611111,
14042,67.22888889,-150.28333333,
14042,67.23777778,-150.28611111,
14043,-8.37805556,-74.57416667,
14044,40.39972222,-74.65777778,
14044,40.39916667,-74.65888889,
14045,3.88333333,-67.88333333,
14045,3.85416667,-67.90638889,
14045,3.85361111,-67.90638889,
14045,3.85416667,-67.90638889,
14045,3.85361111,-67.90638889,
14046,59.78944444,-154.12777778,
14046,59.79694444,-154.13000000,
14047,-21.31666667,165.00000000,
14047,-21.31555556,164.99944444,
14047,-21.31666667,164.99833333,
14047,-21.31555556,164.99944444,
14047,-21.31666667,164.99833333,
14048,-0.87555556,100.35000000,
14048,-0.87500000,100.35194444,
14050,33.87500000,-84.30222222,
14050,33.87555556,-84.30194444,
14051,37.74722222,-25.68194444,
14051,37.74194444,-25.69777778,
14051,37.74166667,-25.69777778,
14051,37.74194444,-25.69777778,
14051,37.74222222,-25.69833333,
14051,37.74194444,-25.69777778,
14051,37.74222222,-25.69833333,
14052,-34.85527778,-55.09416667,
14053,28.63000000,-100.53583333,
14053,28.62750000,-100.53527778,
14053,28.62777778,-100.53527778,
14053,28.62805556,-100.53527778,
14053,28.62750000,-100.53527778,
14053,28.62750000,-100.53444444,
14054,45.69833333,-118.83611111,
14054,45.69500000,-118.84138889,
14054,45.69472222,-118.84305556,
14054,45.69500000,-118.84138889,
14054,45.69472222,-118.84305556,
14055,-32.36583333,-58.06416667,
14055,-32.36333333,-58.06222222,
14056,42.06777778,24.85083333,
14057,45.58916667,-122.59500000,
14057,45.58861111,-122.59694444,
14058,9.97055556,-62.23833333,
14058,9.97861111,-62.23138889,
14059,-11.85833333,-72.94444444,
14059,-11.85472222,-72.93916667,
14059,-11.85500000,-72.93916667,
14059,-11.85500000,-72.93916667,
14059,-11.85472222,-72.93916667,
14059,-11.85500000,-72.93944444,
14060,-2.80000000,-76.46666667,
14061,-35.73333333,137.93333333,
14062,57.95000000,-136.23333333,
14063,57.91444444,56.02138889,
14063,57.91333333,56.02250000,
14063,57.91333333,56.02250000,
14063,57.91444444,56.02138889,
14063,57.91333333,56.02250000,
14063,57.91444444,56.02138889,
14064,43.09694444,12.51138889,
14064,43.09805556,12.51388889,
14064,43.09805556,12.51388889,
14064,43.09805556,12.51388889,
14064,43.09805556,12.51388889,
14065,4.81472222,-75.74500000,
14065,4.81277778,-75.73944444,
14065,4.81250000,-75.74000000,
14065,4.81277778,-75.73944444,
14065,4.81250000,-75.74000000,
14066,40.06666667,116.60000000,
14066,40.06666667,116.60000000,
14066,40.06666667,116.60000000,
14066,40.07250000,116.59750000,
14067,-12.61361111,-69.22861111,
14067,-12.61388889,-69.22861111,
14068,5.28972222,100.27250000,
14068,5.29722222,100.27694444,
14069,15.38666667,-87.80666667,
14070,31.40000000,-103.51666667,
14070,31.38250000,-103.51083333,
14071,-31.93166667,115.96833333,
14071,-31.94027778,115.96694444,
14072,-31.71805556,-52.32444444,
14072,-31.71833333,-52.32777778,
14072,-31.71833333,-52.32777778,
14072,-31.72055556,-52.32722222,
14073,15.26166667,-83.78138889,
14073,15.26222222,-83.78111111,
14073,15.26222222,-83.78138889,
14073,15.26222222,-83.78111111,
14073,15.26222222,-83.78138889,
14074,33.99444444,71.51666667,
14074,33.99388889,71.51444444,
14074,33.99388889,71.51444444,
14074,33.99388889,71.51444444,
14074,33.99388889,71.51444444,
14075,58.72694444,-156.94333333,
14076,-28.25000000,-52.33333333,
14077,57.95000000,-135.65000000,
14078,30.21250000,-85.68194444,
14079,34.71944444,32.48472222,
14079,34.71805556,32.48472222,
14080,-4.33000000,20.60583333,
14080,-4.33000000,20.58972222,
14080,-4.32972222,20.59083333,
14081,36.92638889,-111.44722222,
14081,36.92611111,-111.44833333,
14082,26.91916667,-81.99138889,
14082,26.91888889,-81.99083333,
14083,42.74083333,2.87166667,
14083,42.74055556,2.87055556,
14083,42.74055556,2.87055556,
14083,42.74027778,2.87083333,
14083,42.74055556,2.87055556,
14083,42.74027778,2.87083333,
14084,29.03194444,79.47361111,
14084,29.03361111,79.47222222,
14085,-7.33333333,20.80000000,
14085,-7.35750000,20.80416667,
14085,-7.35777778,20.80361111,
14085,-7.35750000,20.80361111,
14085,-7.35777778,20.80361111,
14085,-7.35750000,20.80361111,
14086,-2.16055556,106.14111111,
14086,-2.16222222,106.13916667,
14086,-2.16111111,106.13861111,
14087,30.37638889,-88.49527778,
14088,59.34833333,-151.83166667,
14088,59.34861111,-151.83027778,
14088,59.34833333,-151.83166667,
14088,59.34861111,-151.83027778,
14089,37.27750000,-107.05583333,
14089,37.28638889,-107.05611111,
14091,35.52833333,-113.24666667,
14092,35.63333333,-77.38527778,
14092,35.63527778,-77.38527778,
14092,35.63555556,-77.38416667,
14092,35.63527778,-77.38527778,
14092,35.63555556,-77.38416667,
14093,11.62972222,108.95555556,
14093,11.62972222,108.95555556,
14093,11.63361111,108.95166667,
14094,-2.89166667,-41.73833333,
14095,4.84416667,7.02222222,
14095,4.84638889,7.02166667,
14096,40.47083333,-81.41972222,
14096,40.47027778,-81.42000000,
14097,-20.37833333,118.62750000,
14097,-20.37777778,118.62638889,
14098,37.13166667,-76.49333333,
14098,37.13166667,-76.49333333,
14098,37.13194444,-76.49305556,
14099,-2.48083333,-45.10888889,
14099,-2.47472222,-45.10527778,
14100,39.86805556,-75.24861111,
14100,39.87222222,-75.24083333,
14100,39.87194444,-75.24055556,
14100,39.87222222,-75.24083333,
14100,39.87194444,-75.24055556,
